student_totals_seniors,specific_interactions_1-on-1s_total,specific_interactions_group_total,specific_interactions_1-on-1s_at_least_one,specific_interactions_group_at_least_one,specific_interactions_parent_meetings,specific_interactions_parent_meetings_at_least_one,total_interactions_met_with_1_plus_times_(group_and_1_1),total_interactions_met_with_3_plus_times_(group_and_1_1),total_interactions_met_with_5_plus_times_(group_and_1_1),total_interactions_met_with_10_plus_times_(group_and_1_1),college_awareness_campus_visits,college_awareness_campus_visits_at_least_one,college_awareness_college_fair,college_awareness_college_fairs_at_least_one,college_awareness_college_rep_visits,college_awareness_college_rep_visits_at_least_one,act_sats_completed,act_sats_registered_for_sat_or_act,act_sats_registered_for_sat,act_sats_registered_for_act,act_sats_assisted_registration_with_sat_or_act,act_sats_assisted_registration_with_sat,act_sats_assisted_registration_with_act,act_sats_waiver,act_sats_assisted_waiver,act_sats_sat_act_prep_meetings,act_sats_sat_act_prep_meetings_at_least_one,college_apps_submitted_1_plus_apps,college_apps_submitted_3_plus_apps,college_apps_submitted_5_plus_apps,college_apps_submitted_total_#_submitted,college_apps_accepted_1_plus_apps,college_apps_accepted_3_plus_apps,college_apps_accepted_5_plus_apps,college_apps_accepted_total_#_accepted,college_waivers_students_w_1_plus,college_waivers_total_#_waivers,college_waivers_total_waiver_dollars,institutional_aid_students_w_1_plus,institutional_aid_total_dollars,institutional_aid_students_w_1_plus_award_letter_reviews,institutional_aid_total_award_letter_meetings,fafsa_submitted,scholarships_students_w_1_plus,scholarships_total_dollars,year_starting,vdoe_total,enrolled,total_female,enrolled_female,total_male,enrolled_male,total_black,enrolled_black,total_white,enrolled_white,econ_total,econ_enrolled,school_name,specific_interactions_1-on-1s_total_rate,specific_interactions_group_total_rate,specific_interactions_1-on-1s_at_least_one_rate,specific_interactions_group_at_least_one_rate,specific_interactions_parent_meetings_rate,specific_interactions_parent_meetings_at_least_one_rate,total_interactions_met_with_1_plus_times_(group_and_1_1)_rate,total_interactions_met_with_3_plus_times_(group_and_1_1)_rate,total_interactions_met_with_5_plus_times_(group_and_1_1)_rate,total_interactions_met_with_10_plus_times_(group_and_1_1)_rate,college_awareness_campus_visits_rate,college_awareness_campus_visits_at_least_one_rate,college_awareness_college_fair_rate,college_awareness_college_fairs_at_least_one_rate,college_awareness_college_rep_visits_rate,college_awareness_college_rep_visits_at_least_one_rate,act_sats_completed_rate,act_sats_registered_for_sat_or_act_rate,act_sats_registered_for_sat_rate,act_sats_registered_for_act_rate,act_sats_assisted_registration_with_sat_or_act_rate,act_sats_assisted_registration_with_sat_rate,act_sats_assisted_registration_with_act_rate,act_sats_waiver_rate,act_sats_assisted_waiver_rate,act_sats_sat_act_prep_meetings_rate,act_sats_sat_act_prep_meetings_at_least_one_rate,college_apps_submitted_1_plus_apps_rate,college_apps_submitted_3_plus_apps_rate,college_apps_submitted_5_plus_apps_rate,college_apps_submitted_total_#_submitted_rate,college_apps_accepted_1_plus_apps_rate,college_apps_accepted_3_plus_apps_rate,college_apps_accepted_5_plus_apps_rate,college_apps_accepted_total_#_accepted_rate,college_waivers_students_w_1_plus_rate,college_waivers_total_#_waivers_rate,college_waivers_total_waiver_dollars_rate,institutional_aid_students_w_1_plus_rate,institutional_aid_total_dollars_rate,institutional_aid_students_w_1_plus_award_letter_reviews_rate,institutional_aid_total_award_letter_meetings_rate,fafsa_submitted_rate,scholarships_students_w_1_plus_rate,scholarships_total_dollars_rate,vdoe_total_rate,enrolled_rate,total_female_rate,enrolled_female_rate,total_male_rate,enrolled_male_rate,total_black_rate,enrolled_black_rate,total_white_rate,enrolled_white_rate,econ_total_rate,econ_enrolled_rate
224.0,673.0,468.0,172.0,208.0,115.0,73.0,212.0,132.0,80.0,35.0,0.0,0.0,70.0,65.0,76.0,44.0,126.0,146.0,141.0,22.0,146.0,141.0,22.0,63.0,62.0,0.0,0.0,174.0,125.0,110.0,1054.0,166.0,93.0,41.0,518.0,19.0,35.0,1730.0,23.0,1389688.0,17.0,26.0,123.0,42.0,255680.0,2015.0,233.0,169.0,118.0,87.0,115.0,82.0,68.0,43.0,132.0,104.0,93.0,56.0,Charlottesville High School,3.0044642857142856,2.0892857142857144,0.7678571428571429,0.9285714285714286,0.5133928571428571,0.32589285714285715,0.9464285714285714,0.5892857142857143,0.35714285714285715,0.15625,0.0,0.0,0.3125,0.29017857142857145,0.3392857142857143,0.19642857142857142,0.5625,0.6517857142857143,0.6294642857142857,0.09821428571428571,0.6517857142857143,0.6294642857142857,0.09821428571428571,0.28125,0.2767857142857143,0.0,0.0,0.7767857142857143,0.5580357142857143,0.49107142857142855,4.705357142857143,0.7410714285714286,0.41517857142857145,0.18303571428571427,2.3125,0.08482142857142858,0.15625,7.723214285714286,0.10267857142857142,6203.964285714285,0.07589285714285714,0.11607142857142858,0.5491071428571429,0.1875,1141.4285714285713,1.0,0.7253218884120172,0.5064377682403434,0.37339055793991416,0.49356223175965663,0.351931330472103,0.2918454935622318,0.18454935622317598,0.5665236051502146,0.44635193133047213,0.39914163090128757,0.24034334763948498
122.0,501.0,215.0,112.0,86.0,48.0,35.0,113.0,89.0,57.0,20.0,0.0,0.0,37.0,27.0,43.0,30.0,59.0,63.0,61.0,16.0,19.0,18.0,3.0,44.0,19.0,0.0,0.0,84.0,34.0,17.0,230.0,64.0,14.0,4.0,121.0,12.0,23.0,1495.0,29.0,594467.0,10.0,14.0,39.0,32.0,82275.0,2015.0,98.0,42.0,47.0,28.0,51.0,14.0,43.0,21.0,48.0,20.0,47.0,19.0,Washington and Lee High School ,4.10655737704918,1.7622950819672132,0.9180327868852459,0.7049180327868853,0.39344262295081966,0.28688524590163933,0.9262295081967213,0.7295081967213115,0.4672131147540984,0.16393442622950818,0.0,0.0,0.30327868852459017,0.22131147540983606,0.3524590163934426,0.2459016393442623,0.48360655737704916,0.5163934426229508,0.5,0.13114754098360656,0.1557377049180328,0.14754098360655737,0.02459016393442623,0.36065573770491804,0.1557377049180328,0.0,0.0,0.6885245901639344,0.2786885245901639,0.13934426229508196,1.8852459016393444,0.5245901639344263,0.11475409836065574,0.03278688524590164,0.9918032786885246,0.09836065573770492,0.1885245901639344,12.254098360655737,0.23770491803278687,4872.680327868852,0.08196721311475409,0.11475409836065574,0.319672131147541,0.26229508196721313,674.3852459016393,1.0,0.42857142857142855,0.47959183673469385,0.2857142857142857,0.5204081632653061,0.14285714285714285,0.4387755102040816,0.21428571428571427,0.4897959183673469,0.20408163265306123,0.47959183673469385,0.19387755102040816
82.0,476.0,232.0,77.0,78.0,35.0,21.0,79.0,76.0,64.0,24.0,0.0,0.0,54.0,54.0,39.0,29.0,39.0,47.0,47.0,9.0,14.0,14.0,3.0,27.0,13.0,0.0,0.0,70.0,31.0,6.0,166.0,33.0,6.0,0.0,63.0,10.0,14.0,1245.0,17.0,211850.0,7.0,9.0,31.0,13.0,68825.0,2015.0,66.0,40.0,38.0,25.0,28.0,15.0,79.25,43.5,61.0,38.0,19.0,11.0,Rappahannock High School,5.804878048780488,2.8292682926829267,0.9390243902439024,0.9512195121951219,0.4268292682926829,0.25609756097560976,0.9634146341463414,0.926829268292683,0.7804878048780488,0.2926829268292683,0.0,0.0,0.6585365853658537,0.6585365853658537,0.47560975609756095,0.35365853658536583,0.47560975609756095,0.573170731707317,0.573170731707317,0.10975609756097561,0.17073170731707318,0.17073170731707318,0.036585365853658534,0.32926829268292684,0.15853658536585366,0.0,0.0,0.8536585365853658,0.3780487804878049,0.07317073170731707,2.024390243902439,0.4024390243902439,0.07317073170731707,0.0,0.7682926829268293,0.12195121951219512,0.17073170731707318,15.182926829268293,0.2073170731707317,2583.5365853658536,0.08536585365853659,0.10975609756097561,0.3780487804878049,0.15853658536585366,839.329268292683,1.0,0.6060606060606061,0.5757575757575758,0.3787878787878788,0.42424242424242425,0.22727272727272727,1.2007575757575757,0.6590909090909091,0.9242424242424242,0.5757575757575758,0.2878787878787879,0.16666666666666666
97.0,342.0,624.0,87.0,94.0,47.0,31.0,94.0,92.0,80.0,50.0,0.0,0.0,94.0,94.0,106.0,43.0,46.0,50.0,49.0,12.0,11.0,10.0,4.0,9.0,8.0,0.0,0.0,75.0,35.0,18.0,239.0,75.0,27.0,13.0,182.0,0.0,0.0,0.0,36.0,647651.0,18.0,18.0,52.0,36.0,400450.0,2015.0,67.0,43.0,35.0,24.0,32.0,19.0,21.0,10.0,40.0,28.0,27.0,13.0,Lancaster High School (UVA),3.5257731958762886,6.43298969072165,0.8969072164948454,0.9690721649484536,0.4845360824742268,0.31958762886597936,0.9690721649484536,0.9484536082474226,0.8247422680412371,0.5154639175257731,0.0,0.0,0.9690721649484536,0.9690721649484536,1.092783505154639,0.44329896907216493,0.4742268041237113,0.5154639175257731,0.5051546391752577,0.12371134020618557,0.1134020618556701,0.10309278350515463,0.041237113402061855,0.09278350515463918,0.08247422680412371,0.0,0.0,0.7731958762886598,0.36082474226804123,0.18556701030927836,2.463917525773196,0.7731958762886598,0.27835051546391754,0.13402061855670103,1.8762886597938144,0.0,0.0,0.0,0.3711340206185567,6676.81443298969,0.18556701030927836,0.18556701030927836,0.5360824742268041,0.3711340206185567,4128.350515463918,1.0,0.6417910447761194,0.5223880597014925,0.3582089552238806,0.47761194029850745,0.2835820895522388,0.31343283582089554,0.14925373134328357,0.5970149253731343,0.417910447761194,0.40298507462686567,0.19402985074626866
186.0,623.0,756.0,186.0,184.0,105.0,73.0,186.0,177.0,145.0,25.0,16.0,15.0,0.0,0.0,26.0,23.0,73.0,81.0,75.0,42.0,80.0,73.0,41.0,42.0,41.0,0.0,0.0,137.0,40.0,14.0,295.0,125.0,22.0,5.0,222.0,24.0,64.0,3255.0,25.0,1234000.0,11.0,12.0,84.0,50.0,334900.0,2015.0,170.0,110.0,97.0,68.0,73.0,42.0,13.0,10.0,150.0,98.0,72.0,32.0,Patrick County High School,3.349462365591398,4.064516129032258,1.0,0.989247311827957,0.5645161290322581,0.3924731182795699,1.0,0.9516129032258065,0.7795698924731183,0.13440860215053763,0.08602150537634409,0.08064516129032258,0.0,0.0,0.13978494623655913,0.12365591397849462,0.3924731182795699,0.43548387096774194,0.4032258064516129,0.22580645161290322,0.43010752688172044,0.3924731182795699,0.22043010752688172,0.22580645161290322,0.22043010752688172,0.0,0.0,0.7365591397849462,0.21505376344086022,0.07526881720430108,1.586021505376344,0.6720430107526881,0.11827956989247312,0.026881720430107527,1.1935483870967742,0.12903225806451613,0.34408602150537637,17.5,0.13440860215053763,6634.408602150537,0.05913978494623656,0.06451612903225806,0.45161290322580644,0.26881720430107525,1800.5376344086021,1.0,0.6470588235294118,0.5705882352941176,0.4,0.4294117647058823,0.24705882352941178,0.07647058823529412,0.058823529411764705,0.8823529411764706,0.5764705882352941,0.4235294117647059,0.18823529411764706
282.0,1111.0,906.0,261.0,261.0,85.0,64.0,264.0,195.0,114.0,36.0,0.0,0.0,27.0,27.0,147.0,90.0,64.0,102.0,97.0,17.0,65.0,58.0,16.0,64.0,64.0,2.0,2.0,205.0,78.0,48.0,595.0,199.0,50.0,20.0,399.0,68.0,174.0,8760.0,30.0,3794878.0,21.0,25.0,81.0,32.0,145265.0,2015.0,257.0,189.0,131.0,100.0,126.0,89.0,167.0,118.0,62.0,51.0,141.0,97.0,George Washington High School,3.9397163120567376,3.2127659574468086,0.925531914893617,0.925531914893617,0.30141843971631205,0.22695035460992907,0.9361702127659575,0.6914893617021277,0.40425531914893614,0.1276595744680851,0.0,0.0,0.09574468085106383,0.09574468085106383,0.5212765957446809,0.3191489361702128,0.22695035460992907,0.3617021276595745,0.34397163120567376,0.06028368794326241,0.23049645390070922,0.20567375886524822,0.05673758865248227,0.22695035460992907,0.22695035460992907,0.0070921985815602835,0.0070921985815602835,0.7269503546099291,0.2765957446808511,0.1702127659574468,2.1099290780141846,0.7056737588652482,0.1773049645390071,0.07092198581560284,1.4148936170212767,0.24113475177304963,0.6170212765957447,31.06382978723404,0.10638297872340426,13457.014184397163,0.07446808510638298,0.08865248226950355,0.2872340425531915,0.11347517730496454,515.1241134751773,1.0,0.7354085603112841,0.5097276264591439,0.38910505836575876,0.490272373540856,0.3463035019455253,0.6498054474708171,0.4591439688715953,0.24124513618677043,0.19844357976653695,0.5486381322957199,0.377431906614786
137.0,1073.0,438.0,123.0,116.0,33.0,25.0,131.0,115.0,90.0,55.0,49.0,43.0,11.0,11.0,115.0,61.0,97.0,110.0,106.0,61.0,96.0,89.0,57.0,81.0,81.0,65.0,27.0,106.0,57.0,28.0,357.0,98.0,32.0,5.0,212.0,56.0,174.0,8900.0,19.0,1687644.0,9.0,11.0,68.0,14.0,39500.0,2015.0,120.0,77.0,53.0,37.0,67.0,40.0,67.0,40.0,37.0,27.0,74.0,44.0,Martinsville High School,7.8321167883211675,3.197080291970803,0.8978102189781022,0.8467153284671532,0.24087591240875914,0.18248175182481752,0.9562043795620438,0.8394160583941606,0.656934306569343,0.40145985401459855,0.35766423357664234,0.31386861313868614,0.08029197080291971,0.08029197080291971,0.8394160583941606,0.44525547445255476,0.708029197080292,0.8029197080291971,0.7737226277372263,0.44525547445255476,0.7007299270072993,0.6496350364963503,0.41605839416058393,0.5912408759124088,0.5912408759124088,0.4744525547445255,0.19708029197080293,0.7737226277372263,0.41605839416058393,0.20437956204379562,2.605839416058394,0.7153284671532847,0.23357664233576642,0.0364963503649635,1.5474452554744527,0.40875912408759124,1.27007299270073,64.96350364963503,0.1386861313868613,12318.569343065694,0.06569343065693431,0.08029197080291971,0.49635036496350365,0.10218978102189781,288.3211678832117,1.0,0.6416666666666667,0.44166666666666665,0.30833333333333335,0.5583333333333333,0.3333333333333333,0.5583333333333333,0.3333333333333333,0.30833333333333335,0.225,0.6166666666666667,0.36666666666666664
217.0,381.0,324.0,158.0,206.0,13.0,11.0,212.0,89.0,34.0,5.0,6.0,6.0,57.0,57.0,83.0,52.0,171.0,159.0,159.0,4.0,79.0,79.0,4.0,94.0,79.0,84.0,31.0,155.0,58.0,23.0,398.0,147.0,18.0,4.0,228.0,3.0,9.0,425.0,7.0,40000.0,8.0,8.0,131.0,16.0,161952.0,2015.0,228.0,99.0,121.0,60.0,107.0,39.0,173.0,79.0,12.0,6.0,121.0,50.0,Huguenot High School,1.7557603686635945,1.4930875576036866,0.728110599078341,0.9493087557603687,0.059907834101382486,0.05069124423963134,0.9769585253456221,0.41013824884792627,0.15668202764976957,0.02304147465437788,0.027649769585253458,0.027649769585253458,0.2626728110599078,0.2626728110599078,0.3824884792626728,0.23963133640552994,0.7880184331797235,0.7327188940092166,0.7327188940092166,0.018433179723502304,0.3640552995391705,0.3640552995391705,0.018433179723502304,0.43317972350230416,0.3640552995391705,0.3870967741935484,0.14285714285714285,0.7142857142857143,0.2672811059907834,0.10599078341013825,1.8341013824884793,0.6774193548387096,0.08294930875576037,0.018433179723502304,1.0506912442396312,0.013824884792626729,0.041474654377880185,1.9585253456221199,0.03225806451612903,184.33179723502303,0.03686635944700461,0.03686635944700461,0.6036866359447005,0.07373271889400922,746.3225806451613,1.0,0.4342105263157895,0.5307017543859649,0.2631578947368421,0.4692982456140351,0.17105263157894737,0.7587719298245614,0.34649122807017546,0.05263157894736842,0.02631578947368421,0.5307017543859649,0.21929824561403508
145.0,846.0,393.0,110.0,96.0,17.0,14.0,115.0,86.0,66.0,37.0,18.0,18.0,45.0,44.0,64.0,31.0,99.0,106.0,106.0,22.0,103.0,103.0,21.0,106.0,106.0,0.0,0.0,96.0,31.0,17.0,255.0,94.0,13.0,8.0,157.0,46.0,172.0,6825.0,11.0,67426.0,6.0,7.0,51.0,11.0,108050.0,2015.0,144.0,73.0,78.0,47.0,66.0,26.0,139.0,69.0,77.0,51.0,111.0,53.0,Armstrong High School,5.834482758620689,2.7103448275862068,0.7586206896551724,0.6620689655172414,0.11724137931034483,0.09655172413793103,0.7931034482758621,0.593103448275862,0.45517241379310347,0.25517241379310346,0.12413793103448276,0.12413793103448276,0.3103448275862069,0.30344827586206896,0.4413793103448276,0.21379310344827587,0.6827586206896552,0.7310344827586207,0.7310344827586207,0.15172413793103448,0.7103448275862069,0.7103448275862069,0.14482758620689656,0.7310344827586207,0.7310344827586207,0.0,0.0,0.6620689655172414,0.21379310344827587,0.11724137931034483,1.7586206896551724,0.6482758620689655,0.0896551724137931,0.05517241379310345,1.0827586206896551,0.31724137931034485,1.186206896551724,47.06896551724138,0.07586206896551724,465.00689655172414,0.041379310344827586,0.04827586206896552,0.35172413793103446,0.07586206896551724,745.1724137931035,1.0,0.5069444444444444,0.5416666666666666,0.3263888888888889,0.4583333333333333,0.18055555555555555,0.9652777777777778,0.4791666666666667,0.5347222222222222,0.3541666666666667,0.7708333333333334,0.3680555555555556
367.0,579.0,243.0,199.0,144.0,64.0,52.0,254.0,120.0,49.0,11.0,0.0,0.0,13.0,13.0,171.0,87.0,136.0,148.0,139.0,50.0,34.0,31.0,15.0,22.0,20.0,23.0,11.0,200.0,69.0,27.0,470.0,190.0,45.0,14.0,353.0,14.0,39.0,2005.0,41.0,774107.0,14.0,16.0,119.0,69.0,205800.0,2015.0,309.0,172.0,149.0,99.0,160.0,73.0,46.0,20.0,235.0,139.0,96.0,41.0,Orange County High School,1.577656675749319,0.662125340599455,0.5422343324250681,0.3923705722070845,0.17438692098092642,0.14168937329700274,0.6920980926430518,0.32697547683923706,0.1335149863760218,0.02997275204359673,0.0,0.0,0.035422343324250684,0.035422343324250684,0.4659400544959128,0.23705722070844687,0.37057220708446864,0.4032697547683924,0.3787465940054496,0.1362397820163488,0.09264305177111716,0.08446866485013624,0.04087193460490463,0.05994550408719346,0.05449591280653951,0.06267029972752043,0.02997275204359673,0.5449591280653951,0.1880108991825613,0.07356948228882834,1.2806539509536785,0.5177111716621253,0.1226158038147139,0.03814713896457766,0.9618528610354223,0.03814713896457766,0.10626702997275204,5.463215258855586,0.11171662125340599,2109.283378746594,0.03814713896457766,0.043596730245231606,0.3242506811989101,0.1880108991825613,560.7629427792915,1.0,0.5566343042071198,0.48220064724919093,0.32038834951456313,0.517799352750809,0.23624595469255663,0.1488673139158576,0.06472491909385113,0.7605177993527508,0.44983818770226536,0.3106796116504854,0.13268608414239483
153.0,192.0,373.0,122.0,134.0,16.0,14.0,142.0,111.0,38.0,1.0,10.0,10.0,4.0,4.0,123.0,51.0,55.0,55.0,51.0,25.0,11.0,10.0,2.0,13.0,12.0,5.0,4.0,104.0,27.0,11.0,215.0,104.0,22.0,7.0,191.0,2.0,3.0,180.0,28.0,1378832.0,7.0,7.0,81.0,29.0,96435.0,2015.0,140.0,105.0,69.0,52.0,71.0,53.0,27.0,16.0,107.0,85.0,47.0,26.0,Chatham High School (Virginia),1.2549019607843137,2.4379084967320264,0.7973856209150327,0.8758169934640523,0.10457516339869281,0.0915032679738562,0.9281045751633987,0.7254901960784313,0.24836601307189543,0.006535947712418301,0.06535947712418301,0.06535947712418301,0.026143790849673203,0.026143790849673203,0.803921568627451,0.3333333333333333,0.35947712418300654,0.35947712418300654,0.3333333333333333,0.16339869281045752,0.0718954248366013,0.06535947712418301,0.013071895424836602,0.08496732026143791,0.0784313725490196,0.032679738562091505,0.026143790849673203,0.6797385620915033,0.17647058823529413,0.0718954248366013,1.4052287581699345,0.6797385620915033,0.1437908496732026,0.0457516339869281,1.2483660130718954,0.013071895424836602,0.0196078431372549,1.1764705882352942,0.1830065359477124,9011.97385620915,0.0457516339869281,0.0457516339869281,0.5294117647058824,0.1895424836601307,630.2941176470588,1.0,0.75,0.4928571428571429,0.37142857142857144,0.5071428571428571,0.37857142857142856,0.19285714285714287,0.11428571428571428,0.7642857142857142,0.6071428571428571,0.3357142857142857,0.18571428571428572
220.0,403.0,746.0,175.0,215.0,60.0,48.0,217.0,197.0,116.0,11.0,9.0,9.0,0.0,0.0,22.0,17.0,106.0,115.0,111.0,59.0,50.0,46.0,26.0,33.0,33.0,43.0,23.0,178.0,44.0,17.0,348.0,177.0,29.0,9.0,298.0,1.0,2.0,110.0,34.0,1609012.0,5.0,9.0,120.0,47.0,43250.0,2015.0,217.0,139.0,95.0,68.0,122.0,71.0,25.0,16.0,181.0,116.0,62.0,38.0,Tunstall High School,1.8318181818181818,3.390909090909091,0.7954545454545454,0.9772727272727273,0.2727272727272727,0.21818181818181817,0.9863636363636363,0.8954545454545455,0.5272727272727272,0.05,0.04090909090909091,0.04090909090909091,0.0,0.0,0.1,0.07727272727272727,0.4818181818181818,0.5227272727272727,0.5045454545454545,0.2681818181818182,0.22727272727272727,0.20909090909090908,0.11818181818181818,0.15,0.15,0.19545454545454546,0.10454545454545454,0.8090909090909091,0.2,0.07727272727272727,1.5818181818181818,0.8045454545454546,0.1318181818181818,0.04090909090909091,1.3545454545454545,0.004545454545454545,0.00909090909090909,0.5,0.15454545454545454,7313.690909090909,0.022727272727272728,0.04090909090909091,0.5454545454545454,0.21363636363636362,196.5909090909091,1.0,0.6405529953917051,0.4377880184331797,0.31336405529953915,0.5622119815668203,0.3271889400921659,0.1152073732718894,0.07373271889400922,0.8341013824884793,0.5345622119815668,0.2857142857142857,0.17511520737327188
185.0,676.0,246.0,162.0,161.0,192.0,90.0,175.0,139.0,79.0,18.0,11.0,11.0,11.0,11.0,189.0,100.0,110.0,114.0,113.0,24.0,47.0,44.0,12.0,32.0,31.0,23.0,13.0,144.0,55.0,27.0,402.0,137.0,42.0,11.0,296.0,8.0,60.0,3380.0,35.0,1904925.0,31.0,41.0,110.0,43.0,151600.0,2015.0,199.0,138.0,90.0,60.0,109.0,78.0,16.0,12.0,154.0,108.0,50.0,24.0,William Monroe High School,3.654054054054054,1.3297297297297297,0.8756756756756757,0.8702702702702703,1.037837837837838,0.4864864864864865,0.9459459459459459,0.7513513513513513,0.42702702702702705,0.0972972972972973,0.05945945945945946,0.05945945945945946,0.05945945945945946,0.05945945945945946,1.0216216216216216,0.5405405405405406,0.5945945945945946,0.6162162162162163,0.6108108108108108,0.12972972972972974,0.25405405405405407,0.23783783783783785,0.06486486486486487,0.17297297297297298,0.16756756756756758,0.12432432432432433,0.07027027027027027,0.7783783783783784,0.2972972972972973,0.14594594594594595,2.172972972972973,0.7405405405405405,0.22702702702702704,0.05945945945945946,1.6,0.043243243243243246,0.32432432432432434,18.27027027027027,0.1891891891891892,10296.891891891892,0.16756756756756758,0.22162162162162163,0.5945945945945946,0.23243243243243245,819.4594594594595,1.0,0.6934673366834171,0.45226130653266333,0.3015075376884422,0.5477386934673367,0.39195979899497485,0.08040201005025126,0.06030150753768844,0.7738693467336684,0.542713567839196,0.25125628140703515,0.12060301507537688
136.0,627.0,345.0,102.0,108.0,14.0,11.0,124.0,89.0,76.0,36.0,48.0,36.0,57.0,57.0,47.0,35.0,81.0,82.0,81.0,14.0,65.0,64.0,11.0,35.0,35.0,0.0,0.0,84.0,34.0,17.0,249.0,78.0,23.0,4.0,151.0,14.0,41.0,2476.0,27.0,1707392.0,23.0,33.0,59.0,40.0,309000.0,2016.0,143.0,75.0,74.0,45.0,69.0,30.0,21.0,7.0,107.0,62.0,50.0,21.0,Nelson County High School,4.610294117647059,2.536764705882353,0.75,0.7941176470588235,0.10294117647058823,0.08088235294117647,0.9117647058823529,0.6544117647058824,0.5588235294117647,0.2647058823529412,0.35294117647058826,0.2647058823529412,0.41911764705882354,0.41911764705882354,0.34558823529411764,0.25735294117647056,0.5955882352941176,0.6029411764705882,0.5955882352941176,0.10294117647058823,0.47794117647058826,0.47058823529411764,0.08088235294117647,0.25735294117647056,0.25735294117647056,0.0,0.0,0.6176470588235294,0.25,0.125,1.8308823529411764,0.5735294117647058,0.16911764705882354,0.029411764705882353,1.1102941176470589,0.10294117647058823,0.3014705882352941,18.205882352941178,0.19852941176470587,12554.35294117647,0.16911764705882354,0.2426470588235294,0.4338235294117647,0.29411764705882354,2272.0588235294117,1.0,0.5244755244755245,0.5174825174825175,0.3146853146853147,0.4825174825174825,0.2097902097902098,0.14685314685314685,0.04895104895104895,0.7482517482517482,0.43356643356643354,0.34965034965034963,0.14685314685314685
231.0,853.0,981.0,201.0,215.0,123.0,80.0,217.0,211.0,190.0,60.0,19.0,18.0,63.0,58.0,229.0,73.0,100.0,125.0,121.0,36.0,93.0,87.0,34.0,64.0,63.0,14.0,10.0,186.0,69.0,31.0,475.0,170.0,42.0,13.0,324.0,43.0,81.0,4355.0,30.0,2154852.0,12.0,17.0,143.0,31.0,97050.0,2016.0,234.0,158.0,128.0,93.0,106.0,65.0,78.0,53.0,128.0,86.0,112.0,67.0,Magna Vista High School,3.6926406926406927,4.246753246753247,0.8701298701298701,0.9307359307359307,0.5324675324675324,0.3463203463203463,0.9393939393939394,0.9134199134199135,0.8225108225108225,0.2597402597402597,0.08225108225108226,0.07792207792207792,0.2727272727272727,0.2510822510822511,0.9913419913419913,0.31601731601731603,0.4329004329004329,0.5411255411255411,0.5238095238095238,0.15584415584415584,0.4025974025974026,0.37662337662337664,0.1471861471861472,0.27705627705627706,0.2727272727272727,0.06060606060606061,0.04329004329004329,0.8051948051948052,0.2987012987012987,0.1341991341991342,2.0562770562770565,0.7359307359307359,0.18181818181818182,0.05627705627705628,1.4025974025974026,0.18614718614718614,0.35064935064935066,18.852813852813853,0.12987012987012986,9328.363636363636,0.05194805194805195,0.0735930735930736,0.6190476190476191,0.1341991341991342,420.12987012987014,1.0,0.6752136752136753,0.5470085470085471,0.3974358974358974,0.452991452991453,0.2777777777777778,0.3333333333333333,0.2264957264957265,0.5470085470085471,0.36752136752136755,0.47863247863247865,0.2863247863247863
125.0,2531.0,949.0,120.0,125.0,272.0,85.0,125.0,122.0,107.0,73.0,1.0,1.0,0.0,0.0,178.0,61.0,53.0,64.0,62.0,13.0,54.0,50.0,10.0,37.0,32.0,0.0,0.0,95.0,45.0,27.0,304.0,93.0,36.0,15.0,242.0,41.0,120.0,5330.0,34.0,3168708.0,37.0,82.0,66.0,25.0,101000.0,2016.0,125.0,66.0,63.0,38.0,62.0,28.0,40.0,20.0,75.0,39.0,60.0,30.0,Buckingham County High School,20.248,7.592,0.96,1.0,2.176,0.68,1.0,0.976,0.856,0.584,0.008,0.008,0.0,0.0,1.424,0.488,0.424,0.512,0.496,0.104,0.432,0.4,0.08,0.296,0.256,0.0,0.0,0.76,0.36,0.216,2.432,0.744,0.288,0.12,1.936,0.328,0.96,42.64,0.272,25349.664,0.296,0.656,0.528,0.2,808.0,1.0,0.528,0.504,0.304,0.496,0.224,0.32,0.16,0.6,0.312,0.48,0.24
